order_item_id,order_id,product_id,quantity,unit_price,discount_rate,final_price,total_price,product_category,product_brand,repair_method
42501,ORDER_106249,PROD_00087,2,693.79,0.0,693.79,1387.58,Fashion,King and Sons,
42502,ORDER_106492,PROD_00059,2,674.26,0.0,674.26,1348.52,Home & Kitchen,Sullivan-Miller,
42503,ORDER_110182,PROD_00903,3,561.1,0.0,561.1,1683.3000000000002,Fashion,"Snyder, Bell and Tanner",
42504,ORDER_118337,PROD_00177,2,111.82,0.0,111.82,223.64,Fashion,Drake Inc,
42505,ORDER_117913,PROD_00997,2,582.42,0.0,582.42,1164.84,Home & Kitchen,"Martinez, Daniels and Rios",
42506,ORDER_116186,PROD_00432,1,417.81,0.0,417.81,417.81,Beauty,"Richardson, Thomas and Jones",
42507,ORDER_119214,PROD_00648,1,1065.66,0.0,1065.66,1065.66,Books,Scott Group,
42508,ORDER_113275,PROD_00378,2,144.07,0.0,144.07,288.14,Sports,Edwards-Carlson,
42509,ORDER_100134,PROD_00498,1,645.1,0.0,645.1,645.1,Books,"Roberts, Lopez and Jordan",
42510,ORDER_115212,PROD_00677,1,434.97,0.0,434.97,434.97,Electronics,Dunn-Nixon,
42511,ORDER_113365,PROD_00582,3,623.01,0.0,623.01,1869.03,Home & Kitchen,Austin Inc,
42512,ORDER_103621,PROD_00782,4,25.44,0.0,25.44,101.76,Sports,Jenkins PLC,
42513,ORDER_110845,PROD_00900,1,155.79,0.0,155.79,155.79,Sports,Williams-Hughes,
42514,ORDER_112588,PROD_00762,5,1214.03,0.0,1214.03,6070.15,Electronics,"Bishop, Hebert and Ramos",
42515,ORDER_102694,PROD_00844,1,415.3,0.18,340.54600000000005,340.54600000000005,Books,Fowler Inc,
42516,ORDER_113251,PROD_00539,1,69.5,0.15,59.074999999999996,59.074999999999996,Books,Ward Group,
42517,ORDER_102699,PROD_00295,1,148.81,0.0,148.81,148.81,Home & Kitchen,Lloyd Ltd,
42518,ORDER_102349,PROD_00690,2,1053.67,0.0,1053.67,2107.34,Fashion,Moran Ltd,
42519,ORDER_101016,PROD_00914,2,875.36,0.28,630.2592,1260.5184,Home & Kitchen,Kennedy-Hayes,
42520,ORDER_113285,PROD_00276,3,830.71,0.0,830.71,2492.13,Home & Kitchen,Frazier-Powers,
42521,ORDER_118864,PROD_00678,2,1219.55,0.0,1219.55,2439.1,Home & Kitchen,Weber-Meyer,from_selling_price
42522,ORDER_100712,PROD_00213,3,128.21,0.11,114.10690000000001,342.32070000000004,Books,Carr-Brown,
42523,ORDER_101029,PROD_00770,1,774.88,0.23,596.6576,596.6576,Books,Banks-Jones,
42524,ORDER_117437,PROD_00566,1,529.45,0.0,529.45,529.45,Sports,"Gray, Reid and Moreno",
42525,ORDER_104412,PROD_00338,1,155.2,0.0,155.2,155.2,Fashion,"Murphy, Lawson and Avery",
42526,ORDER_107028,PROD_00808,2,1069.99,0.0,1069.99,2139.98,Beauty,Christensen PLC,
42527,ORDER_106850,PROD_00363,1,395.2,0.2,316.16,316.16,BEAUTY,"Wise, Owens and Duke",
42528,ORDER_105858,PROD_00416,1,668.6,0.0,668.6,668.6,Books,Reilly-Lee,
42529,ORDER_119388,PROD_00641,1,662.8,0.0,662.8,662.8,Electronics,Bowman-Gillespie,
42530,ORDER_112493,PROD_00470,1,430.54,0.0,430.54,430.54,Books,"Davis, Gomez and Ibarra",
42531,ORDER_108435,PROD_00529,1,645.61,0.09,587.5051000000001,587.5051000000001,Electronics,Martinez PLC,from_selling_price
42532,ORDER_105681,PROD_00856,1,0.0,0.0,0.0,0.0,Beauty,Morton-Gonzalez,
42533,ORDER_109703,PROD_00235,1,899.25,0.0,899.25,899.25,Fashion,"Nunez, Hamilton and Dominguez",
42534,ORDER_115271,PROD_00203,2,227.01,0.0,227.01,454.02,Sports,May Group,
42535,ORDER_118363,PROD_00508,2,740.36,0.0,740.36,1480.72,Electronics,Dunn-Nixon,
42536,ORDER_101931,PROD_00505,1,951.91,0.0,951.91,951.91,Fashion,"Farrell, Williams and Rodriguez",
42537,ORDER_107531,PROD_00781,3,64.73,0.14,55.6678,167.0034,Sports,"Espinoza, Williams and Avila",
42538,ORDER_103129,PROD_00983,1,936.42,0.0,936.42,936.42,Books,"Stevenson, Cortez and Jones",
42539,ORDER_105220,PROD_00329,2,154.26,0.11,137.29139999999998,274.58279999999996,Beauty,Fuentes-Spencer,
42540,ORDER_106046,PROD_00488,2,142.17,0.0,142.17,284.34,Books,"Valdez, Peterson and Carlson",
42541,ORDER_116416,PROD_00688,1,484.62,0.11,431.3118,431.3118,Electronics,Roberts-Robinson,
42542,ORDER_110598,PROD_00650,2,0.0,0.0,0.0,0.0,Electronics,rodriguez llc,
42543,ORDER_106824,PROD_00300,2,1340.09,0.0,1340.09,2680.18,Books,Jackson-Hicks,
42544,ORDER_101894,PROD_00205,1,1018.11,0.0,1018.11,1018.11,Home & Kitchen,"russell, lewis and smith",
42545,ORDER_113848,PROD_00077,3,418.05,0.0,418.05,1254.15,Beauty,Scott Group,
42546,ORDER_118134,PROD_00118,2,560.18,0.0,560.18,1120.36,Books,peters and sons,
42547,ORDER_106130,PROD_00606,2,563.72,0.0,563.72,1127.44,Home & Kitchen,Wise-Jordan,
42548,ORDER_102352,PROD_00637,2,130.83,0.17,108.58890000000001,217.17780000000002,Books,Cantrell-Howard,
42549,ORDER_106414,PROD_00722,1,1045.34,0.0,1045.34,1045.34,Books,Wiley Group,
42550,ORDER_110335,PROD_00800,1,434.42,0.0,434.42,434.42,HOME & KITCHEN,Daugherty Group,
42551,ORDER_113308,PROD_00727,1,764.5,0.0,764.5,764.5,Books,Miller-Johnson,
42552,ORDER_118573,PROD_00650,4,0.0,0.0,0.0,0.0,Electronics,rodriguez llc,
42553,ORDER_115615,PROD_00390,1,528.64,0.0,528.64,528.64,Fashion,Brown-White,
42554,ORDER_117389,PROD_00682,1,242.05,0.0,242.05,242.05,Electronics,Dunn-Nixon,
42555,ORDER_113919,PROD_00563,2,704.31,0.0,704.31,1408.62,Home & Kitchen,"Dunlap, Johnson and Alvarado",
42556,ORDER_114810,PROD_00667,6,695.8,0.0,695.8,4174.799999999999,Beauty,"Garcia, Barnes and Stout",
42557,ORDER_117864,PROD_00608,1,999.41,0.0,999.41,999.41,Beauty,newman and sons,
42558,ORDER_101801,PROD_00347,1,92.9,0.0,92.9,92.9,Fashion,Hughes-Evans,
42559,ORDER_117004,PROD_00303,1,446.83,0.23,344.0591,344.0591,Beauty,"Lewis, Steele and Mccoy",
42560,ORDER_116252,PROD_00010,1,309.42,0.0,309.42,309.42,Fashion,Brown LLC,
42561,ORDER_107815,PROD_00316,1,434.36,0.0,434.36,434.36,Fashion,"Greene, Reese and Hernandez",
42562,ORDER_100800,PROD_00079,2,1209.14,0.0,1209.14,2418.28,Books,Wilson Inc,
42563,ORDER_114113,PROD_00520,1,430.28,0.0,430.28,430.28,Fashion,Lewis LLC,
42564,ORDER_117916,PROD_00264,1,926.56,0.0,926.56,926.56,Books,Wilson Inc,
42565,ORDER_117563,PROD_00242,1,198.68,0.0,198.68,198.68,Sports,"Anderson, Wright and Perez",
42566,ORDER_111627,PROD_00402,1,376.26,0.0,376.26,376.26,Home & Kitchen,"Acevedo, Perez and Medina",
42567,ORDER_109968,PROD_00369,3,643.25,0.0,643.25,1929.75,Electronics,Harris and Sons,
42568,ORDER_101335,PROD_00498,1,645.1,0.0,645.1,645.1,Books,"Roberts, Lopez and Jordan",
42569,ORDER_112409,PROD_00277,2,174.01,0.0,174.01,348.02,Electronics,King-Boyd,
42570,ORDER_114481,PROD_00552,3,661.71,0.0,661.71,1985.13,Home & Kitchen,Gutierrez-Marsh,
42571,ORDER_109065,PROD_00846,1,699.04,0.0,699.04,699.04,Books,Livingston LLC,
42572,ORDER_111200,PROD_00742,2,290.09,0.0,290.09,580.18,Fashion,"Dudley, Walker and Clark",
42573,ORDER_102244,PROD_00744,1,541.5,0.0,541.5,541.5,Beauty,Pena-Aguilar,
42574,ORDER_113181,PROD_00469,3,308.42,0.0,308.42,925.26,Electronics,Martin-Deleon,
42575,ORDER_117831,PROD_00864,1,168.49,0.0,168.49,168.49,Electronics,Dunn-Nixon,
42576,ORDER_112047,PROD_00661,1,1169.02,0.0,1169.02,1169.02,Beauty,Chen LLC,
42577,ORDER_103766,PROD_00509,1,455.28,0.0,455.28,455.28,Home & Kitchen,"Lee, Nichols and Garcia",
42578,ORDER_111032,PROD_00981,1,1255.37,0.0,1255.37,1255.37,FASHION,Ayala-Bonilla,
42579,ORDER_106473,PROD_00909,2,573.67,0.0,573.67,1147.34,Home & Kitchen,Lyons Inc,
42580,ORDER_118771,PROD_00835,1,563.31,0.0,563.31,563.31,Electronics,Turner-Whitehead,
42581,ORDER_118309,PROD_00080,2,480.05,0.0,480.05,960.1,BOOKS,Holt and Sons,
42582,ORDER_102650,PROD_00866,2,259.28,0.0,259.28,518.56,Fashion,Mendez and Sons,
42583,ORDER_112906,PROD_00359,4,82.59,0.0,82.59,330.36,Electronics,"Chaney, Torres and Ferguson",
42584,ORDER_101054,PROD_00437,3,836.39,0.0,836.39,2509.17,Sports,"Diaz, Aguirre and Hicks",
42585,ORDER_106172,PROD_00929,1,15.01,0.0,15.01,15.01,Books,Johns Ltd,
42586,ORDER_115176,PROD_00790,1,578.45,0.0,578.45,578.45,Home & Kitchen,Mitchell-Erickson,
42587,ORDER_100885,PROD_00929,1,15.01,0.0,15.01,15.01,Books,Johns Ltd,
42588,ORDER_119100,PROD_00288,0,360.96,0.0,360.96,0.0,SPORTS,Nicholson-Bennett,from_selling_price
42589,ORDER_114566,PROD_00246,2,955.08,0.0,955.08,1910.16,Home & Kitchen,Kelly PLC,
42590,ORDER_103068,PROD_00451,2,1088.9,0.26,805.7860000000001,1611.5720000000001,Books,"Martin, Edwards and Miller",
42591,ORDER_112694,PROD_00586,1,486.18,0.0,486.18,486.18,Electronics,"Stewart, Ortiz and Potts",
42592,ORDER_106527,PROD_00677,1,434.97,0.0,434.97,434.97,Electronics,Dunn-Nixon,
42593,ORDER_116815,PROD_00692,4,616.46,0.0,616.46,2465.84,Home & Kitchen,Rasmussen-Miller,
42594,ORDER_115478,PROD_00672,1,419.01,0.0,419.01,419.01,Electronics,"Gibbs, Hutchinson and Miller",
42595,ORDER_119865,PROD_00019,1,1101.83,0.0,1101.83,1101.83,Books,Lee-Clark,
42596,ORDER_117453,PROD_00857,2,475.39,0.0,475.39,950.78,Home & Kitchen,Becker-Howell,
42597,ORDER_100159,PROD_00154,1,627.86,0.0,627.86,627.86,Sports,Arroyo Inc,
42598,ORDER_114011,PROD_00545,4,336.61,0.0,336.61,1346.44,Electronics,Abbott Group,
42599,ORDER_119812,PROD_00583,1,463.11,0.0,463.11,463.11,Sports,Smith and Sons,
42600,ORDER_115887,PROD_00175,2,56.79,0.0,56.79,113.58,Beauty,Smith LLC,
42601,ORDER_107830,PROD_00327,2,644.9,0.0,644.9,1289.8,Electronics,Pope-Wright,
42602,ORDER_101194,PROD_00576,3,605.47,0.0,605.47,1816.41,Sports,"Hubbard, Griffin and Fox",
42603,ORDER_113130,PROD_00269,1,161.88,0.0,161.88,161.88,Books,Williams and Sons,
42604,ORDER_117561,PROD_00451,7,1088.9,0.0,1088.9,7622.300000000001,Books,"Martin, Edwards and Miller",
42605,ORDER_112478,PROD_00859,5,1131.91,0.0,1131.91,5659.55,Books,Harrison-Dalton,
42606,ORDER_107120,PROD_00302,1,256.0,0.0,256.0,256.0,Sports,"Hunt, Brown and Barnes",
42607,ORDER_105767,PROD_00544,2,460.5,0.0,460.5,921.0,Fashion,"Flowers, Sanchez and Hayes",
42608,ORDER_118556,PROD_00767,1,743.0,0.0,743.0,743.0,Electronics,Johnson and Sons,
42609,ORDER_103984,PROD_00158,1,180.0,0.0,180.0,180.0,Sports,Hernandez-Mora,
42610,ORDER_115861,PROD_00960,2,491.74,0.0,491.74,983.48,Fashion,Garcia Inc,
42611,ORDER_108559,PROD_00765,2,318.36,0.0,318.36,636.72,Electronics,"Buckley, Stewart and Carney",
42612,ORDER_101278,PROD_00145,2,126.22,0.0,126.22,252.44,Fashion,Jordan Inc,
42613,ORDER_111580,PROD_00938,1,1177.9,0.0,1177.9,1177.9,Electronics,"Riley, Cox and Alexander",
42614,ORDER_110639,PROD_00632,1,841.2,0.0,841.2,841.2,Books,Cherry Group,
42615,ORDER_103582,PROD_00799,2,287.93,0.0,287.93,575.86,Electronics,Dunn-Nixon,
42616,ORDER_107016,PROD_00473,3,121.88,0.0,121.88,365.64,Home & Kitchen,Cruz-Spencer,
42617,ORDER_115053,PROD_00816,1,94.68,0.0,94.68,94.68,Fashion,"Rodgers, Boyle and Smith",
42618,ORDER_115369,PROD_00975,2,565.87,0.0,565.87,1131.74,Fashion,Lewis Ltd,
42619,ORDER_111823,PROD_00209,1,22.87,0.0,22.87,22.87,Electronics,Franco-Johnson,
42620,ORDER_113370,PROD_00001,2,563.82,0.0,563.82,1127.64,Electronics,"Lee, Anderson and Evans",
42621,ORDER_104122,PROD_00573,0,626.71,0.0,626.71,0.0,Electronics,Harris PLC,from_selling_price
42622,ORDER_110187,PROD_00841,2,508.12,0.05,482.714,965.428,Books,"Holt, Ward and Bond",
42623,ORDER_105274,PROD_00853,1,313.91,0.0,313.91,313.91,Fashion,"Lawson, Hicks and Welch",
42624,ORDER_104287,PROD_00699,1,911.81,0.0,911.81,911.81,BEAUTY,"Harris, Cameron and Weber",
42625,ORDER_104960,PROD_00085,2,253.32,0.25,189.99,379.98,Fashion,Harrison and Sons,
42626,ORDER_106486,PROD_00035,1,299.03,0.0,299.03,299.03,Fashion,Cisneros Group,
42627,ORDER_118370,PROD_00901,2,212.95,0.0,212.95,425.9,Electronics,Murray-Rivera,
42628,ORDER_107547,PROD_00967,1,88.44,0.0,88.44,88.44,Fashion,Williams-Bishop,
42629,ORDER_110205,PROD_00819,1,520.69,0.0,520.69,520.69,Sports,Hays PLC,
42630,ORDER_115917,PROD_00113,1,449.6,0.0,449.6,449.6,Sports,Peterson-Mills,
42631,ORDER_102431,PROD_00609,1,588.32,0.3,411.824,411.824,Beauty,"Dawson, Tanner and Mcdonald",
42632,ORDER_101423,PROD_INVALID,3,,0.0,,,Home & Kitchen,Brooks-Wyatt,from_selling_price
42633,ORDER_117479,PROD_00730,1,536.76,0.0,536.76,536.76,Electronics,"Baldwin, Osborn and Villegas",
42634,ORDER_106144,PROD_00133,3,178.29,0.0,178.29,534.87,Sports,Smith and Sons,
42635,ORDER_116226,PROD_00036,2,444.18,0.0,444.18,888.36,Beauty,"Mack, Estrada and Cuevas",
42636,ORDER_110256,PROD_00123,1,166.81,0.06,156.8014,156.8014,Fashion,"Jennings, Bauer and Mccall",
42637,ORDER_114872,PROD_00930,2,1060.71,0.0,1060.71,2121.42,Books,Lewis-Jackson,
42638,ORDER_106132,PROD_00640,1,646.49,0.06,607.7006,607.7006,Fashion,Brown LLC,
42639,ORDER_100361,PROD_INVALID,3,528.64,0.0,528.64,1585.92,Fashion,Brown-White,
42640,ORDER_106166,PROD_00479,2,84.68,0.0,84.68,169.36,Beauty,"Palmer, Thompson and Riley",
42641,ORDER_117714,PROD_00032,1,182.91,0.0,182.91,182.91,Books,Torres-Padilla,
42642,ORDER_106031,PROD_00548,1,349.36,0.0,349.36,349.36,Electronics,Garcia-Jones,
42643,ORDER_112956,PROD_00252,1,19.11,0.0,19.11,19.11,Home & Kitchen,"Lopez, Calhoun and Costa",
42644,ORDER_104243,PROD_00217,1,484.43,0.0,484.43,484.43,Home & Kitchen,Williams Group,
42645,ORDER_110274,PROD_00087,1,693.79,0.0,693.79,693.79,Fashion,King and Sons,
42646,ORDER_107545,PROD_00590,1,274.84,0.0,274.84,274.84,Sports,"Ryan, Reid and Ortiz",
42647,ORDER_100715,PROD_00061,1,945.72,0.0,945.72,945.72,Books,"Estrada, Lam and Khan",
42648,ORDER_114718,PROD_00251,1,815.09,0.0,815.09,815.09,Books,Sutton PLC,
42649,ORDER_106400,PROD_00736,1,178.69,0.0,178.69,178.69,Electronics,Lawson Group,
42650,ORDER_116167,PROD_00229,2,194.54,0.0,194.54,389.08,Home & Kitchen,"Sullivan, Malone and Davis",
42651,ORDER_103179,PROD_INVALID,2,654.98,0.0,654.98,1309.96,Books,Luna Group,
42652,ORDER_101277,PROD_00041,3,518.15,0.0,518.15,1554.4499999999998,Beauty,"Johnson, Garcia and Newton",
42653,ORDER_101929,PROD_00516,6,0.0,0.0,0.0,0.0,Home & Kitchen,"Mills, Osborne and Franklin",
42654,ORDER_111854,PROD_00387,2,396.93,0.0,396.93,793.86,Fashion,Mullen LLC,
42655,ORDER_109157,PROD_00703,1,210.22,0.0,210.22,210.22,Beauty,"Taylor, Turner and Henry",
42656,ORDER_117301,PROD_00850,3,412.23,0.0,412.23,1236.69,Beauty,Wood LLC,
42657,ORDER_109471,PROD_00370,3,195.35,0.11,173.8615,521.5845,Fashion,Bell and Sons,
42658,ORDER_101416,PROD_00106,1,551.71,0.22,430.33380000000005,430.33380000000005,Fashion,Washington and Sons,
42659,ORDER_113858,PROD_00110,1,347.88,0.0,347.88,347.88,Electronics,Lowe-Turner,
42660,ORDER_110305,PROD_00354,2,779.11,0.0,779.11,1558.22,Beauty,"Cherry, May and Davis",
42661,ORDER_119350,PROD_00214,1,11.17,0.0,11.17,11.17,Electronics,Perez and Sons,
42662,ORDER_102641,PROD_00271,1,907.48,0.0,907.48,907.48,Home & Kitchen,"Lopez, Carpenter and Cruz",
42663,ORDER_110290,PROD_00426,1,792.52,0.0,792.52,792.52,Sports,"Delgado, Morris and Rowland",
42664,ORDER_118708,PROD_00853,1,313.91,0.06,295.0754,295.0754,Fashion,"Lawson, Hicks and Welch",
42665,ORDER_108926,PROD_00873,2,702.96,0.0,702.96,1405.92,Books,Wilson Inc,
42666,ORDER_119493,PROD_00116,1,47.21,0.0,47.21,47.21,Home & Kitchen,Torres Group,
42667,ORDER_101115,PROD_00435,1,185.69,0.0,185.69,185.69,Sports,Goodman LLC,
42668,ORDER_118513,PROD_00157,2,131.49,0.0,131.49,262.98,Books,Andrade-Reyes,
42669,ORDER_108018,PROD_00614,1,227.25,0.0,227.25,227.25,Home & Kitchen,Brooks-Wyatt,
42670,ORDER_101255,PROD_00382,2,563.83,0.0,563.83,1127.66,Home & Kitchen,Gonzales-Anthony,
42671,ORDER_114541,PROD_00067,1,171.44,0.0,171.44,171.44,Home & Kitchen,"Rivera, Mills and Gill",from_selling_price
42672,ORDER_112095,PROD_00079,3,1209.14,1.0,0.0,0.0,Books,Wilson Inc,from_selling_price
42673,ORDER_116404,PROD_00823,1,274.78,0.0,274.78,274.78,Home & Kitchen,"Williams, Vargas and Hansen",
42674,ORDER_117481,PROD_00268,1,191.73,0.0,191.73,191.73,Beauty,Williams-Stafford,
42675,ORDER_114625,PROD_00480,1,397.59,0.0,397.59,397.59,FASHION,Bentley-Walsh,
42676,ORDER_116852,PROD_00619,1,677.39,0.24,514.8164,514.8164,Sports,Atkinson Group,
42677,ORDER_113276,PROD_00153,2,474.16,0.0,474.16,948.32,Beauty,Wyatt Inc,
42678,ORDER_113072,PROD_00669,1,799.43,0.13,695.5041,695.5041,Sports,"Robinson, Davis and Carter",
42679,ORDER_107186,PROD_00981,1,1255.37,0.0,1255.37,1255.37,FASHION,Ayala-Bonilla,
42680,ORDER_105851,PROD_00541,1,1112.51,0.0,1112.51,1112.51,Sports,"Vance, Lee and Hernandez",
42681,ORDER_109334,PROD_00270,3,812.08,0.0,812.08,2436.2400000000002,Sports,"garrett, carter and williams",
42682,ORDER_107546,PROD_00545,0,336.61,0.0,336.61,0.0,Electronics,Abbott Group,from_selling_price
42683,ORDER_115583,PROD_00857,1,475.39,0.0,475.39,475.39,Home & Kitchen,Becker-Howell,
42684,ORDER_115845,PROD_00652,2,1285.58,0.0,1285.58,2571.16,Sports,"Salazar, Jones and Davis",
42685,ORDER_118665,PROD_00481,2,930.62,0.0,930.62,1861.24,Electronics,Bailey-Mcgrath,
42686,ORDER_105884,PROD_00286,3,820.53,0.0,820.53,2461.59,Fashion,"holden, zamora and reese",
42687,ORDER_102313,PROD_00695,1,356.93,0.0,356.93,356.93,Books,"Sullivan, Salinas and Evans",from_selling_price
42688,ORDER_100790,PROD_00822,2,89.15,0.0,89.15,178.3,Electronics,Le-Adams,
42689,ORDER_101657,PROD_00206,2,556.32,0.0,556.32,1112.64,Home & Kitchen,"Goodman, Ryan and Garcia",
42690,ORDER_107791,PROD_00461,1,677.88,0.0,677.88,677.88,Home & Kitchen,Fowler-Myers,
42691,ORDER_114870,PROD_00104,3,438.81,0.0,438.81,1316.43,Electronics,Chapman-Stevens,
42692,ORDER_111432,PROD_00499,1,142.76,0.0,142.76,142.76,Fashion,Pena Group,
42693,ORDER_112606,PROD_00129,2,394.32,0.0,394.32,788.64,Sports,Schneider-Sims,
42694,ORDER_106855,PROD_00171,1,407.97,0.0,407.97,407.97,Home & Kitchen,"Barber, Wilson and Gay",
42695,ORDER_102503,PROD_00511,1,770.69,0.0,770.69,770.69,Fashion,Johnson Inc,
42696,ORDER_108473,PROD_00689,1,949.81,0.0,949.81,949.81,Home & Kitchen,Reid and Sons,
42697,ORDER_119976,PROD_00967,1,88.44,0.0,88.44,88.44,Fashion,Williams-Bishop,
42698,ORDER_108895,PROD_00051,1,1002.48,0.08,922.2816,922.2816,Beauty,Rubio Group,
42699,ORDER_115120,PROD_00536,1,635.89,0.14,546.8654,546.8654,Fashion,Jefferson Group,
42700,ORDER_107912,PROD_00845,1,330.19,0.0,330.19,330.19,Sports,Dunn-Reyes,
42701,ORDER_119788,PROD_00464,2,497.04,0.0,497.04,994.08,FASHION,Conner-Horn,
42702,ORDER_100423,PROD_00401,1,719.33,0.0,719.33,719.33,Books,Brown Inc,
42703,ORDER_113646,PROD_00647,1,282.93,0.0,282.93,282.93,Electronics,"Ellis, Hamilton and Rangel",
42704,ORDER_101830,PROD_00409,4,504.9,0.0,504.9,2019.6,Fashion,David PLC,
42705,ORDER_100408,PROD_00070,1,1083.6,0.0,1083.6,1083.6,Electronics,Lewis LLC,
42706,ORDER_116927,PROD_00776,1,373.88,0.26,276.6712,276.6712,Home & Kitchen,Gonzales-Anthony,
42707,ORDER_117152,PROD_00121,2,30.72,0.0,30.72,61.44,Electronics,"Arnold, Morales and Martinez",
42708,ORDER_106563,PROD_00963,2,222.7,0.05,211.56499999999997,423.12999999999994,Fashion,"Edwards, Watts and Perez",
42709,ORDER_108840,PROD_00807,3,141.83,0.0,141.83,425.49,Home & Kitchen,Gonzales-Anthony,
42710,ORDER_107188,PROD_00594,2,327.39,0.27,238.9947,477.9894,Fashion,Martinez-Smith,
42711,ORDER_101049,PROD_00244,1,634.63,0.0,634.63,634.63,FASHION,"Allen, Butler and Ellis",
42712,ORDER_119766,PROD_00761,1,640.03,0.0,640.03,640.03,Sports,Cole Group,
42713,ORDER_116219,PROD_00017,2,303.63,0.0,303.63,607.26,Sports,Washington-Page,
42714,ORDER_117480,PROD_00008,1,975.21,0.28,702.1512,702.1512,Fashion,"wilson, li and duran",
42715,ORDER_103621,PROD_00238,1,215.49,0.0,215.49,215.49,Books,Wilson Inc,
42716,ORDER_103416,PROD_00774,1,489.15,0.0,489.15,489.15,Beauty,Webb-Reeves,
42717,ORDER_105816,PROD_00347,1,92.9,0.0,92.9,92.9,Fashion,Hughes-Evans,
42718,ORDER_107565,PROD_00958,1,765.72,0.0,765.72,765.72,Home & Kitchen,Cook Inc,from_selling_price
42719,ORDER_104804,PROD_00748,2,58.24,0.0,58.24,116.48,Books,Jimenez-Mills,
42720,ORDER_105940,PROD_00443,1,439.73,0.0,439.73,439.73,Electronics,Robinson-Murphy,
42721,ORDER_112682,PROD_00859,1,1131.91,0.2,905.5280000000001,905.5280000000001,Books,Harrison-Dalton,
42722,ORDER_106329,PROD_00448,1,776.69,0.0,776.69,776.69,Books,Taylor Inc,
42723,ORDER_104441,PROD_00460,3,283.96,0.0,283.96,851.8799999999999,Sports,"Smith, Joseph and Horton",
42724,ORDER_119580,PROD_00495,1,222.53,0.22,173.57340000000002,173.57340000000002,Home & Kitchen,Gonzales-Anthony,
42725,ORDER_101829,PROD_00088,1,579.96,0.17,481.3668,481.3668,Electronics,"Walton, Hooper and Rice",
42726,ORDER_107573,PROD_00365,2,252.95,0.0,252.95,505.9,BEAUTY,Patterson Group,
42727,ORDER_113609,PROD_00279,1,1449.22,0.0,1449.22,1449.22,Books,Hill-Hogan,
42728,ORDER_114945,PROD_00016,3,1090.89,0.0,1090.89,3272.67,Fashion,Roberts-Golden,
42729,ORDER_105781,PROD_00508,1,740.36,0.0,740.36,740.36,Electronics,Dunn-Nixon,
42730,ORDER_111782,PROD_00462,1,245.03,0.0,245.03,245.03,Fashion,"Mejia, Scott and Ballard",
42731,ORDER_117193,PROD_00817,1,981.04,0.0,981.04,981.04,Books,Graham-Woods,
42732,ORDER_110659,PROD_00522,1,1151.54,0.0,1151.54,1151.54,Sports,Yang-Davis,
42733,ORDER_103470,PROD_00498,1,645.1,0.0,645.1,645.1,Books,"Roberts, Lopez and Jordan",
42734,ORDER_111426,PROD_00119,1,56.36,0.0,56.36,56.36,Books,Williamson-Lutz,
42735,ORDER_109618,PROD_00948,1,1080.46,0.0,1080.46,1080.46,Books,"Hurst, Kerr and Miles",
42736,ORDER_107538,PROD_00445,1,403.56,0.0,403.56,403.56,Home & Kitchen,Parsons PLC,
42737,ORDER_114316,PROD_00193,1,162.27,0.0,162.27,162.27,Beauty,Morton-Gonzalez,
42738,ORDER_102731,PROD_00128,1,596.79,0.0,596.79,596.79,Fashion,Wilson-Ramsey,
42739,ORDER_117232,PROD_00177,3,111.82,0.0,111.82,335.46,Fashion,Drake Inc,
42740,ORDER_108657,PROD_00128,2,596.79,0.0,596.79,1193.58,Fashion,Wilson-Ramsey,
42741,ORDER_113469,PROD_00410,1,185.17,0.0,185.17,185.17,Beauty,Stephenson Inc,
42742,ORDER_106353,PROD_00389,4,488.23,0.25,366.1725,1464.69,Electronics,"Harris, Smith and Hodge",
42743,ORDER_118957,PROD_00540,1,72.46,0.0,72.46,72.46,Beauty,"Powell, Rodriguez and Grant",
42744,ORDER_110139,PROD_00051,4,1002.48,0.0,1002.48,4009.92,Beauty,Rubio Group,
42745,ORDER_116490,PROD_00147,1,880.58,0.27,642.8234,642.8234,Books,Wilson Inc,
42746,ORDER_102765,PROD_00077,1,418.05,0.0,418.05,418.05,Beauty,Scott Group,
42747,ORDER_106836,PROD_00962,3,1432.98,0.0,1432.98,4298.9400000000005,Beauty,Lutz LLC,
42748,ORDER_103282,PROD_00179,1,1096.83,0.0,1096.83,1096.83,Fashion,Brown LLC,
42749,ORDER_100285,PROD_00803,1,708.91,0.24,538.7716,538.7716,Books,"Miranda, Macdonald and Moore",
42750,ORDER_114614,PROD_00099,1,364.58,0.0,364.58,364.58,Books,"Mills, Lopez and Morris",
42751,ORDER_112663,PROD_00315,3,441.08,0.16,370.50719999999995,1111.5215999999998,Beauty,Benson PLC,
42752,ORDER_118782,PROD_00647,1,282.93,0.0,282.93,282.93,Electronics,"Ellis, Hamilton and Rangel",
42753,ORDER_102022,PROD_00527,1,585.24,0.0,585.24,585.24,Home & Kitchen,Salazar-Carroll,
42754,ORDER_101143,PROD_00334,2,166.29,0.0,166.29,332.58,Electronics,Dunn-Nixon,
42755,ORDER_101164,PROD_00281,1,206.05,0.0,206.05,206.05,Electronics,Dunn-Nixon,
42756,ORDER_110815,PROD_00119,1,56.36,0.0,56.36,56.36,Books,Williamson-Lutz,
42757,ORDER_107658,PROD_00144,3,451.43,0.0,451.43,1354.29,Sports,Newman Group,
