review_id,order_id,product_id,customer_id,rating,review_title,review_text,review_date,helpful_votes,verified_purchase,main_category_x,brand_x,main_category_y,brand_y
REV_011665,ORDER_102339,PROD_00272,CUST_02313,4,Draw couple adult.,Month result door although lawyer while. Paper data today yourself any letter. Direction west process we speech.,2024-02-21,2,True,Sports,Burnett-Jackson,Sports,Burnett-Jackson
REV_011666,ORDER_111694,PROD_00609,CUST_02631,4,Song full trade father.,Skin with student fish. Huge quite feeling instead cost consumer himself.,2025-06-06,3,True,Beauty,"Dawson, Tanner And Mcdonald",Beauty,"Dawson, Tanner And Mcdonald"
REV_011667,ORDER_101179,PROD_00895,CUST_03869,3,In watch as.,International deal matter certainly shoulder sense senior able. Center kind card wide scene hard.,2025-06-29,1,True,Home & Kitchen,Chapman-Morris,Home & Kitchen,Chapman-Morris
REV_011669,ORDER_102742,PROD_00045,CUST_01211,0,Already wish fund.,Animal practice above. Prevent society get plan.,2025-10-08,3,True,Beauty,Mccoy Inc,Beauty,Mccoy Inc
REV_011670,ORDER_102844,PROD_00663,CUST_01940,3,Result game.,Father Republican third. Chance everyone which contain three.,2023-12-23,0,True,Sports,Saunders Plc,Sports,Saunders Plc
REV_011671,ORDER_113651,PROD_00559,CUST_00981,4,Event provide.,Western system follow represent process worker. Thus group early movement also never present.,2025-05-29,4,True,Fashion,Smith Inc,Fashion,Smith Inc
REV_011673,ORDER_115252,PROD_00535,CUST_04412,4,Left peace responsibility write than.,Treat represent image last. Citizen question cell such first money pick. There real stop stock imagine student.,2025-04-01,0,True,Beauty,Morton-Gonzalez,Beauty,Morton-Gonzalez
REV_011674,ORDER_109177,PROD_00781,CUST_02316,3,Positive stuff itself whole.,Alone last drive similar unit foot I. Kid really or up chair those. Mr ground across have.,2024-02-29,2,True,Sports,"Espinoza, Williams And Avila",Sports,"Espinoza, Williams And Avila"
REV_011675,ORDER_109435,PROD_00401,CUST_03392,3,Style accept get.,Doctor finish sometimes student. Pretty resource nation new growth break every when. Fund most election little.,2024-12-02,0,True,Books,Brown Inc,Books,Brown Inc
REV_011676,ORDER_113201,PROD_00580,CUST_01786,3,Western baby.,Cell environmental space star. Everybody address you meeting.,2024-06-13,4,True,Electronics,Galvan-Wilson,Electronics,Galvan-Wilson
REV_011678,ORDER_118592,PROD_00610,CUST_00779,4,Safe time.,Middle customer nature suffer career along question weight. Especially idea than garden use.,2025-04-23,1,True,Electronics,Williams-Murray,Electronics,Williams-Murray
REV_011679,ORDER_116033,PROD_00004,CUST_03004,4,Trial national yes bill another.,Happen identify still through throw sound. Table current trouble learn continue set under as. Now most success cover industry doctor political.,2025-10-09,2,True,Home & Kitchen,"Cox, Bowen And Brown",Home & Kitchen,"Cox, Bowen And Brown"
REV_011680,ORDER_114664,PROD_00518,CUST_04883,4,She probably.,Blood others level decision image. Think nothing place generation keep sea talk.,2024-12-22,3,True,Home & Kitchen,King Group,Home & Kitchen,King Group
REV_011681,ORDER_119489,PROD_00128,CUST_02401,4,Everything money sort education.,Enter ahead attack grow city. Ten guy someone care everything skin enough. Your foot feel party.,2025-01-21,0,True,Fashion,Wilson-Ramsey,Fashion,Wilson-Ramsey
REV_011682,ORDER_103716,PROD_00990,CUST_01671,4,Bed scientist deal.,Medical war although population protect official. Leg remember direction system.,2024-07-02,3,True,Books,Simmons-Wolf,Books,Simmons-Wolf
REV_011683,ORDER_100488,PROD_00876,CUST_00802,4,Cup front admit with.,Standard too then. Seek ability magazine school. Sure forget wife team process difficult along building. Town west phone cut final serve.,2024-02-20,0,True,Beauty,Gonzales-Morris,Beauty,Gonzales-Morris
REV_011684,ORDER_115454,PROD_00472,CUST_03002,4,Property wish indeed relationship him.,Traditional per room let general. Require performance option impact old trade.,2024-02-25,1,True,Beauty,Lewis-Smith,Beauty,Lewis-Smith
REV_011685,ORDER_105712,PROD_00776,CUST_01667,4,Lot continue kid resource.,Drug thank development most industry born season. Car right foreign company.,2025-05-18,0,True,Home & Kitchen,Anderson Llc,Home & Kitchen,Anderson Llc
REV_011686,ORDER_112575,PROD_00171,CUST_01527,4,Order itself list identify clearly.,Employee another really indicate development prove above. Natural capital provide arrive recently significant true drop.,2024-11-11,4,True,Home & Kitchen,"Barber, Wilson And Gay",Home & Kitchen,"Barber, Wilson And Gay"
REV_011687,ORDER_100387,PROD_00637,CUST_02536,4,Consider allow wear down its.,Region answer consider simple safe treat. Almost action sport start group key. Short probably guy many we.,2024-10-24,1,True,Books,Cantrell-Howard,Books,Cantrell-Howard
REV_011688,ORDER_108157,PROD_00084,CUST_01767,4,National edge manager dream.,Wish street evening miss against world threat. Investment role professional tax.,2024-10-01,3,True,Sports,Miller Llc,Sports,Miller Llc
REV_011689,ORDER_117088,PROD_00280,CUST_00250,4,Song indeed type great.,Interest response discuss establish people front about. Should join soon think western crime so. Event as box bank nothing.,2024-10-04,1,True,Home & Kitchen,Graham-Stephens,Home & Kitchen,Graham-Stephens
REV_011690,ORDER_105317,PROD_00866,CUST_01637,4,Likely season scientist.,Author eight range team her work. Bill under election radio Congress.,2024-09-18,3,True,Fashion,Mendez And Sons,Fashion,Mendez And Sons
REV_011692,ORDER_115957,PROD_00168,CUST_00331,5,Subject it police.,Ten reveal matter head voice blue kitchen. Represent similar those good.,2024-04-08,5,True,Books,Berger Ltd,Books,Berger Ltd
REV_011693,ORDER_107341,PROD_00919,CUST_02857,4,Hotel writer.,Congress free officer. Beautiful future treatment fill statement someone again. Fill green probably since hit else.,2024-12-12,3,True,Sports,"Carrillo, Valencia And Anderson",Sports,"Carrillo, Valencia And Anderson"
REV_011694,ORDER_103554,PROD_00726,CUST_00437,4,Trade after.,Husband experience former suddenly. Act million western suffer need.,2025-04-22,1,True,Sports,Morrison-Roberts,Sports,Morrison-Roberts
REV_011695,ORDER_112299,PROD_00949,CUST_01672,4,Eat lay gun research this.,Spend thought page imagine. Others physical century.,2025-10-21,7,True,Beauty,"Myers, Stewart And Lucas",Beauty,"Myers, Stewart And Lucas"
REV_011697,ORDER_115301,PROD_00911,CUST_03349,4,Respond above although article.,Until want north teach miss control behind. Team impact budget. Well easy mission reflect history let sing.,2025-02-24,2,True,Beauty,"Martin, Crosby And Orr",Beauty,"Martin, Crosby And Orr"
REV_011698,ORDER_118738,PROD_00401,CUST_01200,4,Part town campaign most religious.,Movie rich newspaper purpose south yard likely should. Firm bring staff although.,2025-03-08,3,False,Books,Brown Inc,Books,Brown Inc
REV_011699,ORDER_105785,PROD_00062,CUST_02923,3,Level try whom.,Evidence ago various on by light option resource. They election also first.,2023-12-25,1,True,Books,Parrish Ltd,Books,Parrish Ltd
REV_011700,ORDER_115397,PROD_00462,CUST_01888,4,Writer factor.,So effort medical gas may finally accept. Yeah style but recent speech market kid.,2025-02-21,3,True,Fashion,"Mejia, Scott And Ballard",Fashion,"Mejia, Scott And Ballard"
REV_011702,ORDER_100438,PROD_00524,CUST_02112,4,Free have yet.,Quite medical particular green. Bill street air provide. Security help than official phone. Politics painting rule drop significant different enjoy right.,2025-04-23,1,True,SPORTS,Morrison-Mcintyre,SPORTS,Morrison-Mcintyre
REV_011703,ORDER_102601,PROD_00281,CUST_04085,4,Score over think.,Power others sing central cell break body great. Have attack decade point mind. First sing environment land weight possible go explain.,2024-03-22,3,True,Electronics,Abbott Group,Electronics,Abbott Group
REV_011704,ORDER_118228,PROD_00135,CUST_01669,4,Well perhaps room accept dark.,Win than act lay travel.,2024-02-02,4,True,Electronics,"Guzman, Taylor And Davis",Electronics,"Guzman, Taylor And Davis"
REV_011706,ORDER_111051,PROD_00145,CUST_03110,4,Look often front establish.,Ask view no manage remember. Give level practice. Suggest nature when.,2025-03-05,2,True,Fashion,Jordan Inc,Fashion,Jordan Inc
REV_011708,ORDER_118095,PROD_00247,CUST_04421,3,Eight film particular indeed.,Meet force one her score. Much would about.,2024-08-02,2,True,Home & Kitchen,Salas-Cannon,Home & Kitchen,Salas-Cannon
REV_011709,ORDER_107115,PROD_00418,CUST_02684,4,Everybody democratic real war.,Any child space face. Event issue why technology machine operation worker. Deal parent career professional. Point most painting.,2024-06-09,2,True,Electronics,Hill Plc,Electronics,Hill Plc
REV_011710,ORDER_109959,PROD_00829,CUST_04197,4,Social edge defense.,Foreign really use throw. Material color suddenly high now.,2024-11-28,1,True,Books,Thomas-Evans,Books,Thomas-Evans
REV_011711,ORDER_114524,PROD_00217,CUST_03950,4,Opportunity ago dog.,Candidate forget may cell past force. Article require station today dinner pass hospital. Door benefit low teacher yourself. Because ground with way everything question approach.,2024-09-15,1,True,Home & Kitchen,Williams Group,Home & Kitchen,Williams Group
REV_011712,ORDER_107690,PROD_00949,CUST_03767,4,Pretty fact degree perform.,Process move treat. Foreign bed oil money.,2024-08-18,1,True,Beauty,"Myers, Stewart And Lucas",Beauty,"Myers, Stewart And Lucas"
REV_011713,ORDER_109906,PROD_00841,CUST_02410,4,Own never it ready source.,Medical well deep wind democratic sport.,2024-01-22,3,True,Books,"Holt, Ward And Bond",Books,"Holt, Ward And Bond"
REV_011714,ORDER_102413,PROD_00236,CUST_01209,4,Human poor.,Data market region coach cultural value. Radio real upon represent. Safe they check cell.,2024-11-30,3,True,Home & Kitchen,Taylor Llc,Home & Kitchen,Taylor Llc
REV_011715,ORDER_110193,PROD_00419,CUST_03332,4,Similar make could force.,I relationship skill hard contain individual weight. Mean follow crime as necessary.,2025-10-10,2,True,Books,Benitez-Mcpherson,Books,Benitez-Mcpherson
REV_011716,ORDER_113171,PROD_00532,CUST_01508,4,Stop develop brother land.,Coach like win attention unit certain I. Shoulder quality high best.,2025-07-23,1,True,Home & Kitchen,Ramirez Plc,Home & Kitchen,Ramirez Plc
REV_011717,ORDER_108836,PROD_00188,CUST_02316,4,Ask question.,Tend candidate part open. Something significant me section growth.,2024-11-17,2,True,Home & Kitchen,Mills-Mueller,Home & Kitchen,Mills-Mueller
REV_011718,ORDER_110526,PROD_00710,CUST_03883,3,Decision reason him group.,No review text,2025-06-25,2,True,Fashion,Hernandez Inc,Fashion,Hernandez Inc
REV_011719,ORDER_110153,PROD_00853,CUST_02765,0,Yet day training.,No review text,2025-04-15,0,True,Fashion,"Lawson, Hicks And Welch",Fashion,"Lawson, Hicks And Welch"
REV_011720,ORDER_108488,PROD_00736,CUST_03997,5,Institution draw commercial trouble.,Talk writer billion south ready produce catch staff. Suggest team picture nation child.,2024-01-18,3,True,Electronics,Lawson Group,Electronics,Lawson Group
REV_011721,ORDER_118360,PROD_00337,CUST_02304,4,Trade instead partner also its.,Stand head assume sing feeling. Future pattern dream pick similar.,2025-04-19,2,True,Sports,Mitchell Plc,Sports,Mitchell Plc
REV_011722,ORDER_103341,PROD_00149,CUST_04246,4,Main baby scene boy fly.,Wish agreement begin federal compare. Feeling hit seek lay pattern writer authority. Position store candidate entire.,2024-03-01,1,True,Beauty,Williams-Middleton,Beauty,Williams-Middleton
REV_011723,ORDER_110871,PROD_00277,CUST_01446,3,Friend military.,Floor gun operation ball candidate without hospital. Outside technology according live notice cultural follow.,2025-10-14,5,True,Electronics,King-Boyd,Electronics,King-Boyd
REV_011725,ORDER_119774,PROD_00146,CUST_01579,4,Beat investment mention high.,Than along information up. Message least author structure quality property.,2025-05-20,2,True,Sports,Brooks Inc,Sports,Brooks Inc
REV_011726,ORDER_115060,PROD_00671,CUST_02374,2,Join commercial.,No review text,2025-06-01,0,True,Home & Kitchen,"Acevedo, Perez And Medina",Home & Kitchen,"Acevedo, Perez And Medina"
REV_011727,ORDER_117868,PROD_00192,CUST_04497,4,Next on power wife.,Way second situation bring throughout degree. Simply feel certain itself listen. Huge treatment drop six professional white food.,2024-02-24,3,True,Electronics,"Jones, Mcdaniel And Hughes",Electronics,"Jones, Mcdaniel And Hughes"
REV_011728,ORDER_107760,PROD_00280,CUST_03717,4,Key his four prevent show.,Across easy training. Add responsibility paper care.,2024-09-18,2,True,Home & Kitchen,Graham-Stephens,Home & Kitchen,Graham-Stephens
REV_011729,ORDER_108631,PROD_00056,CUST_00287,3,Might body.,Cost event fine worry American. Series rich with marriage institution table upon. Body lay such best quite better heavy.,2025-10-04,1,True,Home & Kitchen,Solis Ltd,Home & Kitchen,Solis Ltd
REV_011730,ORDER_104325,PROD_00429,CUST_01300,4,May your five.,Movie yourself sister more machine last prevent even. Raise evening scene around put field early.,2025-11-04,5,True,Fashion,Scott-Calhoun,Fashion,Scott-Calhoun
REV_011731,ORDER_118038,PROD_00648,CUST_04508,4,School this.,Animal science name save. Possible miss decision recent service necessary now.,2025-04-19,1,True,Books,Scott Group,Books,Scott Group
REV_011732,ORDER_108136,PROD_00663,CUST_00889,4,Final all.,Everyone data policy play indeed fact work yeah. Item buy stay compare risk poor. Center some discuss food once as.,2025-09-28,2,True,Sports,Saunders Plc,Sports,Saunders Plc
REV_011733,ORDER_118268,PROD_00165,CUST_01132,4,College score artist war.,Agree because along might space let. Attack everyone also either fly think suddenly old. Cover training rich environment Democrat.,2024-05-04,4,True,Books,"Anderson, Mercado And Freeman",Books,"Anderson, Mercado And Freeman"
REV_011735,ORDER_102779,PROD_00661,CUST_03169,3,Happy dream.,Main cut culture quality claim than interview. Early seat assume develop. Strategy partner deep.,2025-03-26,2,True,Beauty,Chen Llc,Beauty,Chen Llc
REV_011736,ORDER_109613,PROD_00655,CUST_04553,3,Up couple beat direction.,Likely yeah movie idea. Hair maybe food report wonder you.,2025-03-07,2,True,Beauty,"Anthony, Curtis And Howard",Beauty,"Anthony, Curtis And Howard"
REV_011737,ORDER_112751,PROD_00427,CUST_02619,2,Parent herself order spend.,No review text,2024-11-21,1,True,Beauty,Drake-Gonzalez,Beauty,Drake-Gonzalez
REV_011738,ORDER_102314,PROD_00600,CUST_04735,5,Try pass still.,Again daughter start tree open. Gun cold game black team. He war hotel seem.,2024-01-11,1,True,HOME & KITCHEN,Walsh-Hughes,HOME & KITCHEN,Walsh-Hughes
REV_011739,ORDER_102200,PROD_00320,CUST_04089,4,Doctor work more.,Message not short guess. Artist likely hundred people religious trip stuff story.,2025-04-28,1,False,Home & Kitchen,Werner-Cooke,Home & Kitchen,Werner-Cooke
REV_011740,ORDER_105656,PROD_00666,CUST_01194,4,Carry card her.,My top yes speak away break.,2025-08-22,3,True,Beauty,"Bartlett, Moreno And Brown",Beauty,"Bartlett, Moreno And Brown"
REV_011742,ORDER_109556,PROD_00194,CUST_01210,4,Write piece budget capital.,No review text,2024-12-07,3,True,Electronics,Santiago-Sanchez,Electronics,Santiago-Sanchez
REV_011743,ORDER_117861,PROD_00379,CUST_00063,4,Contain product game.,Space girl skin talk season. Sing wrong score finally wind. Season bad fact left white.,2025-10-31,1,False,Sports,Oneal And Sons,Sports,Oneal And Sons
REV_011746,ORDER_107687,PROD_00007,CUST_04377,5,Stand thought his party teacher.,Fight prevent during final use. Particular million power charge affect effect paper.,2024-05-18,2,True,Electronics,Acevedo-Garcia,Electronics,Acevedo-Garcia
