log_id,customer_id,session_id,timestamp,action,page,product_id,duration_seconds,ip_address,user_agent
81096,CUST_03527,SESS_1284,2025-11-08 02:07:20.327896,product_view,cart,PROD_00001,36,166.49.202.85,Mozilla/5.0 (Windows NT 5.0; es-DO; rv:1.9.0.20) Gecko/6925-06-27 11:04:02.185760 Firefox/3.6.1
81097,CUST_03619,SESS_9969,2025-11-04 01:57:08.306345,search,category,,6,90.84.76.240,Mozilla/5.0 (Windows NT 4.0; ast-ES; rv:1.9.1.20) Gecko/5563-12-29 17:00:29.244415 Firefox/10.0
81098,CUST_03263,SESS_3907,2025-11-03 07:37:45.539221,search,products,PROD_00889,10,162.153.168.153,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1)
81099,CUST_03415,SESS_1455,2025-09-22 18:46:10.951348,product_view,home,,25,208.20.57.223,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0)
81100,CUST_02636,SESS_7547,2025-11-03 18:27:17.051051,add_to_cart,cart,,227,120.172.4.180,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0)
81101,CUST_03432,SESS_5857,2025-10-24 04:36:27.696977,login,category,PROD_00866,1,145.212.241.66,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sk-SK) AppleWebKit/531.18.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.18.1"
81102,CUST_02211,SESS_4717,2025-11-05 21:10:43.456275,add_to_cart,category,,46,142.101.172.132,Mozilla/5.0 (Windows NT 5.2; ckb-IQ; rv:1.9.2.20) Gecko/8413-03-20 07:19:56.818909 Firefox/3.8
81103,CUST_01211,SESS_7326,2025-09-27 00:01:12.280049,login,product_detail,,18,5.53.41.96,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/58.0.817.0 Safari/536.2"
81104,CUST_01648,SESS_1506,2025-10-15 18:18:21.839092,search,products,,32,91.201.123.165,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ayc-PE) AppleWebKit/531.1.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.1.6"
81105,CUST_02846,SESS_1142,2025-10-22 03:41:40.023166,search,account,,29,81.139.26.132,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.7i4491.0 Mobile/73T599 Safari/533.2"
81106,CUST_00008,SESS_1218,2025-08-19 03:17:52.686669,purchase,account,PROD_00511,8,36.150.90.184,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/42.0.848.0 Safari/533.2"
81107,CUST_04130,SESS_7684,2025-08-24 03:27:36.537704,add_to_cart,account,,73,32.28.83.42,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.7.1 (KHTML, like Gecko) Version/4.1 Safari/533.7.1"
81108,CUST_01614,SESS_3261,2025-10-18 06:34:15.348229,page_view,account,PROD_00288,59,115.0.249.149,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.4v4182.0 Mobile/22X267 Safari/535.1"
81109,CUST_00901,SESS_4418,2025-09-02 19:30:23.915516,logout,products,,48,162.73.203.91,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7105-09-07 13:43:34.886932 Firefox/3.8
81110,CUST_04564,SESS_6758,2025-08-31 17:13:03.912467,purchase,checkout,PROD_00888,41,27.102.6.14,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/44.0.888.0 Mobile/33A980 Safari/531.1"
81111,CUST_01976,SESS_1487,2025-08-21 00:55:30.841631,search,product_detail,,47,168.235.178.143,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1)
81112,CUST_00593,SESS_5886,2025-11-11 19:35:55.985099,remove_from_cart,checkout,PROD_00069,20,53.159.12.12,Opera/8.64.(Windows NT 5.1; km-KH) Presto/2.9.181 Version/12.00
81113,CUST_01115,SESS_7602,2025-09-24 03:38:05.432383,page_view,product_detail,,33,139.208.254.93,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.817.0 Safari/536.1"
81114,CUST_02342,SESS_1694,2025-09-14 02:44:37.563527,page_view,cart,,79,106.113.245.65,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; dv-MV) AppleWebKit/533.5.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.5.1"
81115,CUST_00646,SESS_1485,2025-10-12 22:50:22.248077,remove_from_cart,account,,1,36.17.90.178,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1)
81116,CUST_04130,SESS_7477,2025-10-24 16:02:41.169021,add_to_cart,home,,10,200.48.127.15,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1)
81117,CUST_01303,SESS_6711,2025-09-28 09:00:14.072454,search,home,,7,195.28.159.32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/25.0.890.0 Safari/534.2"
81118,CUST_00576,SESS_9174,2025-09-02 13:55:10.835693,remove_from_cart,category,,33,38.128.195.81,Opera/9.83.(X11; Linux i686; sa-IN) Presto/2.9.163 Version/12.00
81119,CUST_01084,SESS_2468,2025-09-24 14:43:48.511533,logout,category,,23,58.52.196.136,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.0)
81120,CUST_00997,SESS_2931,2025-10-01 02:10:13.539342,login,checkout,,20,112.238.9.192,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; niu-NU) AppleWebKit/532.41.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.41.2"
81121,CUST_03697,SESS_8567,2025-09-26 15:46:05.289881,purchase,home,PROD_00219,5,81.109.214.240,Opera/9.79.(Windows NT 10.0; is-IS) Presto/2.9.173 Version/11.00
81122,CUST_04119,SESS_4949,2025-09-17 21:10:24.905901,login,cart,,156,166.100.191.88,Mozilla/5.0 (Windows NT 5.01; so-SO; rv:1.9.0.20) Gecko/4875-10-13 15:19:21.953339 Firefox/3.6.6
81123,CUST_01187,SESS_2026,2025-08-31 04:23:18.842686,remove_from_cart,account,,44,135.111.149.102,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/15.0.833.0 Mobile/47U461 Safari/535.2"
81124,CUST_00185,SESS_8437,2025-09-27 21:00:44.296332,product_view,home,,72,202.193.142.65,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)
81125,CUST_03995,SESS_2992,2025-10-07 23:25:13.132377,logout,checkout,,6,222.253.205.59,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/28.0.839.0 Safari/535.1"
81126,CUST_04673,SESS_9175,2025-09-10 15:45:30.585432,add_to_cart,cart,,54,123.28.81.13,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_0 rv:2.0; ff-SN) AppleWebKit/531.26.3 (KHTML, like Gecko) Version/4.0.3 Safari/531.26.3"
81127,CUST_03029,SESS_5442,2025-10-12 00:44:47.699829,remove_from_cart,category,,1,206.36.127.118,Mozilla/5.0 (Windows NT 5.2; kk-KZ; rv:1.9.1.20) Gecko/9253-03-12 14:56:44.629272 Firefox/3.8
81128,CUST_00955,SESS_2666,2025-10-20 14:01:50.942999,add_to_cart,checkout,,7,55.40.97.173,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1)
81129,CUST_03040,SESS_3940,2025-09-27 01:24:20.896533,login,home,PROD_00020,66,55.152.175.95,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/39.0.874.0 Safari/532.2"
81130,,SESS_5679,2025-10-27 03:24:53.117650,login,product_detail,PROD_00843,67,2.150.22.72,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.833.0 Safari/533.1"
81131,CUST_01672,SESS_7590,2025-10-20 14:57:38.978585,product_view,checkout,,27,8.132.250.166,Opera/8.65.(X11; Linux i686; bem-ZM) Presto/2.9.172 Version/11.00
81132,CUST_01306,SESS_1732,2025-10-27 03:50:45.093735,product_view,home,,1,178.101.227.218,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/13.8y5339.0 Mobile/96Q256 Safari/534.1"
81133,CUST_04914,SESS_9888,2025-11-01 04:28:25.200413,product_view,account,PROD_00472,1,10.15.219.30,Opera/9.13.(Windows 98; Win 9x 4.90; kl-GL) Presto/2.9.180 Version/10.00
81134,CUST_04395,SESS_2808,2025-09-07 20:25:50.626878,login,checkout,,8,34.78.148.10,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2 rv:4.0; zu-ZA) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.0 Safari/535.37.4"
81135,CUST_04734,SESS_2151,2025-09-25 19:19:09.113383,page_view,category,,7,91.127.228.250,Opera/8.63.(Windows 95; sr-RS) Presto/2.9.174 Version/10.00
81136,CUST_01189,SESS_4269,2025-08-16 23:36:57.960133,remove_from_cart,account,,-1,6.33.87.219,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; kn-IN) AppleWebKit/532.32.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.32.3"
81137,CUST_02858,SESS_6498,2025-10-19 20:52:42.959323,page_view,home,,18,21.119.228.19,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.842.0 Safari/531.0"
81138,CUST_04578,SESS_2047,2025-10-07 08:22:55.830616,product_view,cart,,2,30.102.244.38,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.3.3 (KHTML, like Gecko) Version/4.0 Safari/531.3.3"
81139,CUST_04353,SESS_5206,2025-09-19 11:22:42.434683,logout,product_detail,,79,47.103.43.251,Opera/9.92.(Windows CE; he-IL) Presto/2.9.164 Version/10.00
81140,CUST_02437,SESS_5004,2025-08-21 12:12:10.823196,product_view,cart,PROD_00702,26,39.238.82.99,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.0)
81141,CUST_04899,SESS_9191,2025-10-17 18:37:30.716706,remove_from_cart,product_detail,,4,171.198.245.249,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/22.0.806.0 Safari/535.1"
81142,CUST_02004,SESS_7775,2025-09-02 09:37:04.677023,logout,cart,,1,89.87.245.154,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)
81143,CUST_01386,SESS_1917,2025-09-12 10:09:44.324176,login,checkout,PROD_00212,45,201.222.225.190,Opera/8.12.(Windows 95; pl-PL) Presto/2.9.163 Version/12.00
81144,CUST_01931,SESS_4295,2025-10-18 10:41:22.108670,remove_from_cart,checkout,PROD_00307,12,7.177.49.167,Opera/8.90.(X11; Linux i686; ayc-PE) Presto/2.9.171 Version/10.00
81145,CUST_00607,SESS_3205,2025-08-26 09:15:59.934503,logout,product_detail,PROD_00395,-1,105.112.144.196,Opera/9.95.(Windows NT 5.2; ve-ZA) Presto/2.9.161 Version/10.00
81146,CUST_03782,SESS_6845,2025-09-12 13:58:22.588121,product_view,product_detail,,19,176.0.212.206,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1)
81147,CUST_04466,SESS_5502,2025-10-17 14:14:08.285410,search,account,PROD_00075,35,9.205.142.137,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.40.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.40.5"
81148,CUST_02838,SESS_5578,2025-10-29 01:21:22.463575,page_view,account,,42,115.88.130.208,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6336-11-19 23:59:57.534393 Firefox/3.8
81149,CUST_00011,SESS_3389,2025-09-20 11:59:19.753124,add_to_cart,home,PROD_00829,4,167.120.97.8,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.14.5 (KHTML, like Gecko) Version/4.0.3 Safari/531.14.5"
81150,CUST_00799,SESS_9392,2025-10-25 00:19:22.178599,purchase,home,,65,186.180.28.44,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4; rv:1.9.4.20) Gecko/2190-07-30 07:27:54.860929 Firefox/3.8
81151,CUST_02682,SESS_5301,2025-10-14 09:46:10.356803,remove_from_cart,cart,,23,115.9.139.83,Opera/9.47.(Windows NT 5.2; de-BE) Presto/2.9.169 Version/12.00
81152,CUST_04138,SESS_8412,2025-08-18 09:22:22.283091,search,account,PROD_00630,7,82.229.226.115,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1)
81153,CUST_00634,SESS_5053,2025-08-24 13:06:52.576826,remove_from_cart,cart,PROD_00107,14,197.199.116.66,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:5.0; mg-MG) AppleWebKit/532.8.1 (KHTML, like Gecko) Version/4.0 Safari/532.8.1"
81154,CUST_04238,SESS_8298,2025-09-13 07:38:27.315369,remove_from_cart,product_detail,,-1,138.224.39.50,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:3.0; en-PK) AppleWebKit/532.33.7 (KHTML, like Gecko) Version/4.0.2 Safari/532.33.7"
81155,,SESS_4871,2025-08-28 17:52:26.076585,page_view,home,,54,187.212.226.50,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.821.0 Safari/531.0"
81156,CUST_02129,SESS_5070,2025-10-20 02:12:39.851248,login,category,,4,81.176.157.201,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.800.0 Safari/534.1"
81157,CUST_01594,SESS_6091,2025-09-25 10:22:35.677064,page_view,account,,1,180.159.123.114,Opera/8.57.(Windows NT 5.2; ky-KG) Presto/2.9.189 Version/10.00
81158,CUST_01371,SESS_5439,2025-08-25 11:28:57.282978,add_to_cart,product_detail,,24,155.72.183.125,Opera/9.11.(Windows NT 6.1; ko-KR) Presto/2.9.160 Version/10.00
81159,CUST_01154,SESS_6052,2025-09-08 06:50:45.204659,search,account,,11,141.118.137.247,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2065-11-24 06:04:39.357565 Firefox/3.6.1
81160,CUST_04996,SESS_3576,2025-11-09 15:28:34.919728,product_view,cart,PROD_00397,-1,68.154.92.34,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.1)
81161,CUST_02182,SESS_2372,2025-10-30 19:38:56.754835,purchase,category,,11,26.164.236.148,Mozilla/5.0 (Android 2.3; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0
81162,CUST_03664,SESS_4247,2025-09-05 08:01:13.930620,search,checkout,,20,118.100.95.243,Opera/8.20.(X11; Linux i686; yi-US) Presto/2.9.167 Version/11.00
81163,CUST_03767,SESS_1760,2025-11-07 16:14:59.082642,remove_from_cart,home,,3,132.113.235.244,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/62.0.815.0 Safari/534.2"
81164,CUST_01472,SESS_4856,2025-10-15 09:24:09.752818,purchase,home,,47,116.23.234.9,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0)
81165,CUST_01323,SESS_3576,2025-10-14 19:21:38.537709,add_to_cart,account,PROD_00366,9,209.102.112.77,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0)
81166,CUST_04002,SESS_6823,2025-10-21 19:07:47.046490,search,product_detail,PROD_00874,31,139.12.44.173,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/30.0.844.0 Mobile/29X202 Safari/532.2"
81167,CUST_00575,SESS_2258,2025-09-26 05:19:31.379799,page_view,cart,PROD_00518,34,32.23.241.252,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.2v6905.0 Mobile/66H334 Safari/534.0"
81168,CUST_03386,SESS_4873,2025-10-09 23:43:02.071975,search,product_detail,,44,62.167.15.7,Opera/8.25.(Windows NT 6.0; hu-HU) Presto/2.9.190 Version/10.00
81169,CUST_01963,SESS_2751,2025-11-06 12:57:14.543224,remove_from_cart,home,,31,109.246.124.175,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/23.0.820.0 Safari/536.2"
81170,CUST_01196,SESS_3678,2025-09-23 18:31:15.483323,purchase,checkout,,11,36.235.71.60,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3371-04-28 04:58:45.327034 Firefox/4.0
81171,CUST_00986,SESS_6045,2025-09-30 17:50:09.762057,page_view,product_detail,PROD_00796,62,30.149.99.11,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/47.0.825.0 Safari/532.1"
81172,,SESS_6075,2025-11-10 16:42:59.548270,purchase,category,,35,125.53.244.177,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6853-07-30 13:19:33.562073 Firefox/5.0
81173,CUST_01145,SESS_8523,2025-08-28 20:57:59.167780,product_view,home,PROD_00352,15,117.52.211.140,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0)
81174,CUST_02293,SESS_7020,2025-08-19 10:04:56.122979,remove_from_cart,category,,-1,93.121.124.157,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4955-09-22 01:35:59.358185 Firefox/3.8
81175,CUST_04883,SESS_2928,2025-10-31 17:20:58.213128,search,product_detail,,62,194.138.211.44,"Mozilla/5.0 (Windows 95) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/29.0.847.0 Safari/536.1"
81176,CUST_01099,SESS_9063,2025-11-09 23:26:51.967794,search,checkout,PROD_00790,10,37.83.58.161,Opera/8.16.(Windows 98; Win 9x 4.90; vi-VN) Presto/2.9.178 Version/11.00
81177,CUST_04406,SESS_3095,2025-09-08 18:42:14.543501,purchase,product_detail,PROD_00536,169,5.213.36.36,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mr-IN) AppleWebKit/531.38.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.38.4"
81178,CUST_04586,SESS_2789,2025-08-30 10:42:18.857728,page_view,cart,,115,199.131.196.184,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1)
81179,CUST_04343,SESS_4095,2025-10-13 10:59:45.465242,logout,home,,1,172.92.112.205,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.38.4 (KHTML, like Gecko) Version/4.0.1 Safari/533.38.4"
81180,CUST_04924,SESS_2168,2025-09-02 13:36:33.856112,remove_from_cart,checkout,,5,15.86.11.204,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1)
81181,CUST_00060,SESS_5224,2025-08-27 20:56:59.101962,remove_from_cart,products,PROD_00364,48,101.31.34.71,Opera/8.35.(Windows CE; ve-ZA) Presto/2.9.161 Version/10.00
81182,CUST_03239,SESS_2434,2025-10-17 05:29:58.158003,search,cart,PROD_00287,6,155.228.165.71,Mozilla/5.0 (Windows NT 5.2; kw-GB; rv:1.9.0.20) Gecko/6239-04-29 20:28:24.723755 Firefox/3.6.5
81183,CUST_00331,SESS_7999,2025-09-04 11:52:12.257130,product_view,cart,,27,108.169.201.125,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9 rv:6.0; zh-SG) AppleWebKit/532.3.2 (KHTML, like Gecko) Version/4.0 Safari/532.3.2"
81184,CUST_00168,SESS_9110,2025-08-24 04:53:45.706068,logout,home,,130,172.255.246.218,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1)
81185,CUST_04271,SESS_7390,2025-10-31 15:03:21.857725,purchase,product_detail,PROD_00871,5,19.123.129.24,Opera/8.37.(X11; Linux i686; tig-ER) Presto/2.9.176 Version/12.00
81186,CUST_03579,SESS_6432,2025-08-15 06:13:26.362459,page_view,products,PROD_00369,6,219.63.177.235,Opera/8.61.(X11; Linux x86_64; lo-LA) Presto/2.9.185 Version/10.00
81187,CUST_00477,SESS_1953,2025-09-28 08:52:16.467328,logout,cart,PROD_00764,26,81.55.143.103,Mozilla/5.0 (Android 2.3.3; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0
81188,,SESS_6651,2025-10-21 10:54:33.109835,login,checkout,,41,190.29.255.79,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/61.0.829.0 Safari/532.0"
81189,CUST_00513,SESS_3664,2025-11-01 10:30:58.550962,logout,cart,,8,172.139.236.175,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/23.0.880.0 Mobile/49K130 Safari/536.2"
81190,CUST_00284,SESS_7561,2025-09-18 19:41:42.926964,add_to_cart,product_detail,PROD_00093,5,106.150.51.148,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.13.6 (KHTML, like Gecko) Version/4.0.2 Safari/533.13.6"
81191,CUST_04810,SESS_5153,2025-10-18 22:48:17.647362,search,category,PROD_00736,59,4.40.81.190,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/21.0.845.0 Safari/534.0"
81192,CUST_02947,SESS_6874,2025-09-11 14:46:36.256111,add_to_cart,checkout,PROD_00971,-1,20.137.213.226,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/14.3y6021.0 Mobile/98Q215 Safari/535.1"
81193,CUST_04745,SESS_9314,2025-08-29 19:30:25.195378,purchase,category,,-1,69.174.148.170,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.49.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.49.1"
81194,CUST_04258,SESS_7021,2025-10-04 01:00:57.742208,purchase,home,,3,91.26.214.5,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_6; rv:1.9.4.20) Gecko/4832-07-02 15:34:44.605362 Firefox/7.0
81195,CUST_04988,SESS_7864,2025-09-21 05:55:33.568669,remove_from_cart,home,,23,108.101.21.248,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0)
81196,CUST_03197,SESS_6469,2025-09-20 04:36:42.817139,remove_from_cart,checkout,PROD_00525,43,9.11.28.165,Mozilla/5.0 (Windows NT 5.2; aa-ET; rv:1.9.2.20) Gecko/9968-04-24 02:32:57.952911 Firefox/4.0
81197,CUST_02033,SESS_7198,2025-10-07 19:25:41.060106,logout,cart,,18,161.93.228.103,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8; rv:1.9.5.20) Gecko/4184-02-08 07:13:56.192139 Firefox/3.6.2
81198,CUST_01833,SESS_5162,2025-09-15 00:44:03.542572,logout,home,PROD_00474,23,140.84.117.161,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gl-ES) AppleWebKit/531.17.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.17.5"
81199,CUST_03380,SESS_6156,2025-11-02 08:43:44.743421,search,home,,3,44.134.111.39,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1)
81200,CUST_03068,SESS_4283,2025-08-15 07:26:00.615832,page_view,cart,,-1,198.26.15.138,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3692-11-04 09:42:15.783272 Firefox/3.8
81201,CUST_04461,SESS_9547,2025-11-03 14:59:50.336005,add_to_cart,category,PROD_00218,35,3.123.233.13,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6 rv:2.0; mk-MK) AppleWebKit/535.32.1 (KHTML, like Gecko) Version/4.0.3 Safari/535.32.1"
81202,CUST_02824,SESS_1156,2025-11-09 08:50:58.113514,remove_from_cart,category,,1,162.102.226.104,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)
81203,CUST_01577,SESS_1024,2025-10-24 02:07:20.851262,purchase,home,PROD_00296,38,52.193.248.65,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2335-07-26 02:56:54.391697 Firefox/3.8
81204,CUST_03101,SESS_6250,2025-09-14 21:57:06.319646,search,account,PROD_00655,48,168.134.90.220,Mozilla/5.0 (Windows 98; Win 9x 4.90; et-EE; rv:1.9.2.20) Gecko/6128-02-23 03:49:46.967270 Firefox/3.8
81205,CUST_04780,SESS_1623,2025-10-28 09:19:25.876504,purchase,category,PROD_00580,61,193.118.234.230,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1)
81206,CUST_04893,SESS_9356,2025-10-11 06:22:58.758069,remove_from_cart,product_detail,PROD_00074,60,35.53.126.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:6.0; mt-MT) AppleWebKit/535.5.6 (KHTML, like Gecko) Version/5.1 Safari/535.5.6"
81207,CUST_00796,SESS_9656,2025-10-20 23:23:18.934474,remove_from_cart,product_detail,PROD_00650,11,143.61.61.123,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0)
81208,,SESS_8303,2025-08-30 13:36:47.524668,login,cart,PROD_00023,8,46.175.111.143,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/57.0.874.0 Mobile/24A605 Safari/531.1"
81209,CUST_04527,SESS_1670,2025-09-25 02:16:42.762861,search,cart,,15,82.94.124.138,Opera/8.67.(Windows NT 5.2; ber-MA) Presto/2.9.179 Version/12.00
81210,CUST_04654,SESS_4734,2025-09-12 07:21:57.423852,login,checkout,,7,160.7.100.111,Opera/8.92.(Windows NT 10.0; mr-IN) Presto/2.9.168 Version/10.00
81211,CUST_02244,SESS_9667,2025-10-05 03:40:46.480592,add_to_cart,account,PROD_00762,9,26.138.139.24,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/44.0.807.0 Mobile/69Y159 Safari/534.0"
81212,CUST_01103,SESS_7709,2025-09-27 13:45:55.296178,page_view,products,PROD_00255,41,191.84.22.199,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/3.1)
81213,CUST_00921,SESS_4863,2025-09-05 21:15:22.689356,logout,products,PROD_00106,190,171.139.23.91,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/49.0.813.0 Safari/532.1"
